slope_angle_deg,bench_height_m,joint_friction_angle_deg,joint_cohesion_kpa,factor_of_safety,earthquake_magnitude,seismic_zone,earthquake_distance_km,clay_content_pct,moisture_content_pct,bearing_capacity_kpa,vibration_intensity_mm_s,blast_charge_weight_kg,environmental_humidity_pct,comprehensive_risk_score,rockfall_risk_level,high_risk_binary
22.93416483841119,9.660511779229216,26.416529307605305,5.14434335115717,1.9545487610827637,3.9752589277115256,5,26.32779685434567,34.54023179176119,31.18547001516158,730.0128414778958,34.98455826864446,344.4281975161278,69.89596979236183,34.63348089790917,High,1
56.657352307522345,23.713819510446406,22.890807624819672,17.6253624328984,1.5784830544743778,2.2215362174000504,2,4.006514989808902,16.767955922820256,26.935657587854315,776.9632125173392,20.875522769629764,317.873676588376,48.034073564154426,34.09750950011748,High,1
40.00584942557778,5.610275365288475,9.03804038620149,50.218042126990085,2.3687290552593083,2.9154841253492974,5,107.89340213486125,52.47874290902129,19.223612821525606,107.25655914396832,2.516375387728347,1.3652771993111448,56.52834320482023,30.8097447953713,Medium,0
21.732128661338585,18.86568010938699,13.66485856518443,16.897072350899748,2.1284264883620603,2.6209374855764995,2,18.009917613716677,14.991024009753655,26.469431620738504,433.3882788317986,18.29032609325263,70.49421779889215,78.69969898738049,25.99911093775276,Medium,0
16.544730836591647,23.04041320304407,13.874055335492207,47.586071213042544,1.5169439826694577,2.7892176438429077,2,83.96871610181414,57.624979490100074,22.702756731137804,543.8074509266752,4.04215574091002,124.32975948791136,57.482479267446905,22.75323727584193,Low,0
33.11884882889015,12.898514873847118,30.990877701600038,59.948799847353676,2.949253642260829,4.686791657091691,4,89.51137450118739,32.46239119777461,19.228496138979118,248.39168605436473,23.738586001607715,250.12020973312278,59.2450548985713,15.598015474627795,Low,0
51.786100275739734,7.814544518311279,28.945552546147802,57.028777652921704,0.7150739779949831,7.1542122096405025,4,41.75501940245383,39.22585422980776,29.81365672825214,337.09507362508396,7.247249211390234,49.664079846824734,81.22376463253988,35.146768984749244,High,1
22.948553365346022,6.973602015297399,3.687672861034476,15.663959218985823,1.301027863125349,2.4868043498083705,2,24.489358917778656,16.47295320621149,25.66470755830061,502.62213059006524,3.0399607768104118,121.19180152172164,53.68720175720718,22.39611967064902,Low,0
29.054428344388324,9.637796877359445,20.47756237440823,6.092045175817135,2.0400445256653135,4.702192642937561,2,105.58859066427901,26.068444510822648,22.799019240957943,132.61114752610976,6.888494838217954,26.757302698319613,67.54477264492742,20.831491241185375,Low,0
46.412071903469965,13.476171835378567,8.846576816471984,49.35164077676731,1.83238388649072,2.3018503843583575,4,6.952769525426687,11.874158964405114,28.88173678047831,236.7238116695288,21.507348151222168,58.38357965821134,41.60415151036768,34.63653994877128,High,1
42.462151273869466,9.882732819221841,35.75264974922177,7.705268437016242,2.9518135684205102,3.7867090611495566,2,79.12272558359146,10.321166689844159,25.06750128225396,628.206521560144,6.510051669839685,90.64722943920076,77.1898911517302,17.123364131378594,Low,0
32.938996255697546,14.401092743895594,30.968600294562897,45.5078951853344,0.6951695165854348,2.1812188262431706,4,91.54356542633991,25.91146566892728,20.546708019355282,762.4356170614701,13.961496221860795,383.18448043647794,44.14606656126069,7.653347002106653,Low,0
59.271461513776984,19.25995563323823,33.10243497083938,8.39904687391745,1.665473377335582,3.1794891331740263,3,27.06111197044469,37.38746942315031,16.572378685707776,723.86977336768,0.029049883148384074,16.506968031408082,53.0363297662135,30.56697943279091,Medium,0
41.299369645045736,11.795170442189315,11.51365714549047,63.08071997149542,1.8660741482552456,2.3769305540314223,2,55.363650898427366,28.173141802971063,14.9955477649588,418.6009690803607,1.9212987127531955,125.40284694183612,71.31333836682852,11.61669608852654,Low,0
40.62499965108104,17.375386010203904,17.37186881863192,31.83140669286625,1.5357110743224105,2.837833248762729,3,14.046295870200495,27.95429844492883,29.924944529239852,364.9746129556698,2.0625787658708146,96.91727994804234,84.32791597472772,27.321419692766757,Medium,0
29.986676882463307,5.666234031355655,24.428667503116742,55.8249994908291,2.3678684692231204,2.4641139414360724,3,24.011383444111974,46.62965819427489,32.57069427568665,273.91667030545614,1.040891431590048,136.24194116176363,86.7468249609359,28.62948650100342,Medium,0
47.21721111978199,21.062964832314627,11.755803098019586,24.55133709135635,1.6289385456111711,2.1744325140723997,2,74.30117619004636,25.162588947477623,14.852132789815792,799.4223338668799,3.2584376358987606,42.155232123804446,70.21556601644957,19.336318661632472,Low,0
18.89053417928507,15.074703000958612,17.799724450235008,28.421205735193656,1.2061577621106463,3.8412877872053035,5,24.92717397912587,23.335724602942815,18.26203868212506,682.8965073067575,3.615349386343464,42.31426285979193,77.44460744958579,21.154979578908733,Low,0
52.12296213974842,23.54367926845655,19.28981445136531,57.67882023701163,1.3223590182324765,2.2632887746551136,4,16.060630652411305,31.431873894549316,21.012661818128507,126.87020861265853,13.22936446128156,110.61851233312132,69.21026955877059,38.07193297421258,High,1
57.97172293927645,5.083105663377177,7.546388098415806,21.05779928503297,2.418568416466593,2.0761233954635276,4,157.79283257478895,39.21802713959182,27.435476661685346,605.9565401631082,14.083609834248085,357.19799467140484,62.386531138854,30.942265564597648,Medium,0
19.041852305727698,5.911383613010042,34.89916586368343,13.130986138667394,2.490662874977448,2.7430418386361968,4,21.219139308916006,13.069434404229138,10.98547751868206,129.7869467071978,0.7900751314816291,303.1165611976459,55.83994945012611,24.920373409913033,Medium,0
51.786100275739734,7.814544518311279,28.945552546147802,57.028777652921704,0.7150739779949831,7.1542122096405025,4,41.75501940245383,39.22585422980776,29.81365672825214,337.09507362508396,7.247249211390234,49.664079846824734,81.22376463253988,35.146768984749244,High,1
42.41327080597794,5.223536792972956,4.992415134137355,42.944923926214514,1.143226034683073,2.088812331981061,3,29.156869644060546,39.671700802281734,30.077232392213777,138.77484323399094,13.589053976347158,54.41136957638454,50.19581235238998,35.223511016720245,High,1
51.94076229158434,12.56282030797782,26.252812346693794,25.743289906713372,2.5466253073739487,4.22440302964409,3,58.04538890782365,10.147701646440062,19.085628548378615,183.62606259582319,6.896426966016515,166.13385408606024,76.575895844446,23.043001291747935,Medium,0
29.951172110964677,7.753074526839574,12.283621659541009,6.971921920460739,1.2454345499484898,3.584178794870962,2,56.265792476041796,14.46155858679045,17.868985312933127,151.9399102684376,14.277227054445435,573.6094372171588,77.16737110401635,27.954968884894676,Medium,0
35.74078402959902,21.123165483586686,8.612473925538609,51.93022804458369,1.4810661759836072,4.954451044369988,4,23.341329215783905,18.40958186267776,19.015298083845863,720.2452931264673,6.18403885221921,485.84777385724374,80.28208601023206,31.533191199801188,Medium,0
15.441490362436207,17.611567986312302,16.7833685551893,35.63137353571988,2.129981472317147,3.6043713985789454,3,33.57863964639966,5.307580841849699,14.28395855598654,581.2749154343213,2.6290967171697037,364.4043763474517,66.33723467662054,15.49563948716026,Low,0
20.243976926645686,5.525004824262682,11.696346006177349,21.247118896296115,2.5047940246402813,2.097662568499475,3,21.897812535397794,13.51442481552764,22.849820054988655,251.70051611253933,4.885747853512778,10.573413590545176,50.59875962068876,23.015458236873403,Medium,0
51.83911660203579,7.070999807396546,17.921637011959717,32.29555939258669,1.201299022758313,2.226902801554515,2,19.51631463735877,24.725760516879173,9.009142081222311,590.3479150730798,11.711540796959396,45.09579898182775,80.14299801534303,18.16561470099524,Low,0
22.52122628002153,11.015330619840288,15.519298081340219,56.08987175629032,1.299985264899695,2.2914586095574974,3,2.6937481496194358,59.38291742509771,22.706257338604843,458.08290249585224,10.046400151057265,217.230161333627,43.99584563229966,24.328563641370256,Medium,0
52.12500130570046,21.349718245161455,27.49047688861021,16.16576091598765,1.3091149803667765,2.5614817676523147,3,54.66623032903729,42.719559153253115,24.51045250563941,736.1644322865407,1.231563118475963,2.1217748732813897,54.48476058770385,29.084897094050643,Medium,0
30.475644026239035,12.561108067825337,5.410330046029095,41.201589439758266,2.6288844951172012,3.2357449846178756,2,96.52548699887909,45.70082069098877,15.527997359716833,730.4276535230929,8.42879241427684,253.73964766788447,47.02443728641261,12.799417205977015,Low,0
19.495188714190007,5.28177308620245,12.455756663508831,37.90012937012529,2.53654254046938,2.2508849048995243,2,45.36405167042973,36.7476196113769,19.159616047076078,643.9164581141346,7.135685700787709,188.92246913983567,43.17836481571764,11.41652216571878,Low,0
43.88703628945744,6.352927633283418,15.428031773807598,28.81740276757206,1.1861297993477016,2.656046263012487,3,250.35519054031676,5.107478373208619,27.063870760989232,288.92452780145663,20.865474716498575,79.59560141740344,84.0215932411155,21.93822000958531,Low,0
36.85893013456922,21.62373316266233,24.435170437901462,33.77172386466303,1.6912614239756534,2.6081051524781484,2,16.912766676060755,39.61869344129747,32.30804160189207,718.4993569604184,1.4838398608703331,595.0410171154026,41.16385895683101,25.85604636925521,Medium,0
51.69485609195864,17.7696034215152,32.94304439783015,52.95665198530734,1.7976823986156327,3.007508501212188,2,139.05248805138746,49.84602909689451,9.975650257072946,535.4809337212173,1.580102214471351,71.42330332103832,49.69436396527449,14.06003200256194,Low,0
34.59642415628191,21.835405374814975,28.7736747677444,62.75476588422367,0.5230042139398199,3.3974228753285347,2,176.7292276481169,6.761932344685508,24.013798803455355,767.4238037945685,8.666753031041344,19.98618862189806,87.47285030467037,13.845789675311696,Low,0
32.688504747001446,16.639263357241653,33.20539715551361,56.763876842274406,1.0273439227287848,2.7100921239782743,3,47.6502907720832,34.52446510315635,8.572017508511593,360.7394709945733,6.743108119658371,305.11920745217253,71.54896839288878,11.505155788632113,Low,0
49.05561042353829,9.778747753851615,3.8785833769833946,9.77643556128863,1.3328794399293935,2.0757640645392157,3,29.871250281237593,19.833827489007525,21.811635741705103,166.867168293946,8.444999455893521,279.28327945601114,87.43069461822795,40.10178116662499,High,1
36.717318626655256,11.072744384653353,30.522069333869183,45.42560701145572,2.229037510322442,3.100725473429778,5,8.164483040710678,31.513760576828528,20.733798626502114,510.95601805122084,0.9384800040561544,359.9610014732263,89.30218189500587,22.821962247100288,Low,0
43.31105728489369,21.610785657002385,20.00320729080356,8.508980809435212,1.5750926140704062,2.339215426719389,3,47.3315279967098,25.150189957032463,11.11306766113774,478.62624356271664,6.303139309887571,80.49166482685229,51.80939257271068,25.206144116847454,Medium,0
56.519080862231306,21.32446178881106,21.824207108139202,12.921265340045695,1.7918451831343056,3.0137858632876195,3,40.730939181967884,25.17674095176975,20.19680085066656,163.85846132310817,3.474556813982045,131.6314924064073,41.12881844258254,34.687239465644,High,1
42.5214905038677,18.726764896440127,26.779957866186358,26.70861599844853,1.842931348000147,3.4805047085295575,3,80.89741570267233,17.72559990416694,33.62235302643009,330.70224673039945,1.6025349449642154,21.041764509061665,43.854513797856015,21.87493156027091,Low,0
19.210148782592903,9.802110706220608,25.504025947952474,48.319016224921114,1.5426341658679281,5.467842819456284,4,3.359561133146305,15.557922347691118,34.45651816704358,319.04537532795297,6.701444543291816,77.90509507547216,82.62859906137916,30.785369569440867,Medium,0
23.802709717500946,17.55011589329324,27.18284290165122,50.90597440239822,1.1312610149059457,4.383309983389529,2,46.87904903666276,34.64677357376668,32.81979117465319,498.4025108802138,11.864586506769399,406.43048934015724,49.94715136144178,18.408117211215433,Low,0
35.8163281967674,18.824273522790122,30.729628874234816,36.625640182865794,2.663047693259625,2.2446507273390828,3,16.292611365663966,43.86060623990438,19.762810183769275,722.4572494920038,11.870838783639567,99.1678244197252,52.93304936752246,17.841175316815374,Low,0
36.18793281903217,11.106029159076536,21.359990931841676,6.184939260232311,1.4105478545851415,4.656620050699493,2,12.692590604694018,46.4860053621192,31.912803048224873,601.938345153832,24.24555135819809,131.40687976015334,74.85602749786341,33.28373232051946,High,1
50.66145814696676,11.450384386138913,13.176590215737239,19.353957619081,2.712339582143189,3.185169346662775,3,102.97016614327885,49.330739800679495,18.178513829261476,210.14217888096513,8.903079283575837,427.02063533268,45.46248843927427,28.119997078667943,Medium,0
30.09365826103909,23.36177662634515,12.600898273698547,59.46726423176509,0.5229727458233303,2.4338817744374612,3,10.276906200660244,48.061647584951444,22.236313114710466,549.3009249821454,17.25849541605091,196.4569416689679,89.61119167211294,35.38529857734403,High,1
24.981880774289735,11.935868176046156,15.973854523583341,37.140085631781396,2.8364599115126627,2.7625158685843303,4,54.091018514644226,37.49816908406956,21.62083257937891,312.6831821598578,0.27129950578082207,0.0021827571634835206,83.01463815548146,21.633662227014156,Low,0
54.60099127847989,11.824674645394449,32.406138592443455,27.11345740194437,1.4333423196722566,2.5154916322684464,2,59.11409481555112,52.274652539371786,12.016519265016221,325.3903950145445,6.43178953843003,293.362422572873,49.666870102262436,19.429442785263678,Low,0
16.77189162088445,13.10243230857176,27.02275550713844,28.85090461445813,0.5707805165980682,2.1649449206705573,2,14.352853735152369,36.800721780754735,31.616710758138613,459.2670730390027,2.81725950968004,162.42642802859808,75.29125380316395,17.161985530019003,Low,0
59.716147893307394,14.144246859720718,7.151624961539418,11.56457658228458,2.0649040771644325,8.5,2,0.610934840256337,54.29271921439085,17.619609024763452,344.37135270884596,0.8315225455543729,58.30664973245122,78.9664263838252,48.66108689537412,High,1
25.102269248398386,15.98825295138178,30.589157223529735,61.555853497955106,2.930281957872205,3.089288611527715,4,7.393290206916345,6.190137516274971,28.440965639852482,754.9697702000205,3.0821509141678565,39.035748054631036,48.67218976448967,19.058293982671515,Low,0
22.996606392452208,13.934730727539547,14.124628472921856,11.163876148681005,1.0809638614916344,3.255591820701556,2,31.73521934628143,22.638106070102776,31.4126450787738,158.34729649554177,1.56495043180711,176.04818748078415,44.32926392067303,29.340646090879943,Medium,0
35.75785093154057,9.064741873219898,31.89852195101066,34.986752631926386,2.5983782958165635,5.425933633051759,2,17.520046129467808,20.37380615500535,28.652418490699382,540.7614083942287,15.480823205187388,14.423911050579092,84.76687238278542,19.997954492870043,Low,0
57.59925375251291,23.74913528941804,3.197571098462742,6.201056957801976,2.7638414437724395,3.2704977942947657,5,13.28281656829188,57.332030046271875,34.379275796800144,545.5741475750403,0.5222029851510663,101.70997451889951,71.02624731803833,64.33132223404878,High,1
47.92646354796246,6.63350097030502,21.968802749309166,35.99184495846295,0.6984812934893082,4.300425802381023,5,16.55059528574394,35.04631832897239,10.24522569460096,320.63515646235544,2.7045449496649265,107.7582729902525,70.5824999171488,26.739603632902146,Medium,0
24.275358521721586,7.161486787132384,11.460232696051666,35.518605118001204,1.2153097727208577,3.158196051325112,3,141.99628560283628,57.11022236032725,21.847257590990104,723.2626725301018,0.11902221892861532,11.406581301883534,86.19344301204035,21.007835780335213,Low,0
30.564118133509346,8.548179407349211,7.050310503928644,12.226365596879885,2.7456726350130034,4.021916882291874,3,55.17635092468911,25.224447325679165,30.216137154718812,726.2325602690646,5.310875250797156,625.0814503892992,61.90747546537571,28.752424693044464,Medium,0
57.151570402820724,5.384488420159059,26.32336742462382,41.51718232247069,2.4096549227090103,3.2572806836412145,4,58.5542024408587,21.07417689485472,27.270516136076484,255.77295298220906,6.352682850614871,107.94206220188013,77.43797861960951,27.05721802510407,Medium,0
29.21187208430875,12.264927360417506,18.63259967205658,57.74567442109188,2.8182009194165327,2.3704363613452593,4,113.97658400880748,8.14020969561426,9.722113711884653,454.92551112174493,13.008049847647785,314.040753388478,41.63729357386917,8.564341648939193,Low,0
29.020932026610062,10.185426046163055,20.925114945315308,24.484152224605385,2.031068648361141,4.594536130095399,2,12.215798100015895,57.627573332418564,26.499594367421057,119.8927579598115,2.2189043742595587,315.08436562455404,52.42628227962716,32.24942321853314,High,1
43.11647200610478,22.652450844879652,12.799642999969633,15.225436744883087,0.8528591203350057,3.374944630282452,2,93.03308006365478,52.30434182246344,17.895134407447593,375.225646008995,9.368597732153768,29.220901923320792,82.28599010932498,30.8541128204908,Medium,0
49.18767548696755,9.204255230257496,19.881844658588115,57.04966444015618,2.4667403061028543,2.4315296162930227,2,94.5654259285526,21.56752060783792,27.11122064497663,775.737233621115,2.9147363603585963,80.66053203324792,72.65429186542045,12.068448660846771,Low,0
46.23917500781933,20.186053353239394,26.45722894217952,36.84159261412896,1.963087221881407,2.016875719279173,2,61.52415848346012,55.99044927477157,22.371566172255775,363.47738613205354,4.266286911759323,325.12645496369305,83.84904075041693,25.37538561792465,Medium,0
27.29129440222725,11.320786744076152,16.252855502650725,31.02952366179226,1.0383956139680723,2.460679108320924,5,25.965492380105026,19.94696027696996,34.01487451838811,225.19243414453425,1.719071688736333,437.4269614307663,59.0461755823428,31.60528183046214,Medium,0
33.967341007738355,17.2867823100382,35.914115602196524,43.27375704243438,2.113993581277733,3.8959164297032105,4,70.01690057735944,49.8544730313502,14.178598559322927,467.21457018524706,1.015068643396601,105.52111911590973,46.7784543485304,17.149988286823973,Low,0
20.155291952822168,12.143238283172611,7.883084065319453,5.932013211609863,2.95292598083552,2.708153008557501,3,184.11815137457157,12.198269971110587,31.645434183382374,360.2007702998732,2.394124384861618,441.7424694438943,68.47213224453967,25.694553967437226,Medium,0
18.226488724039598,18.198762862342193,20.44520631309992,28.397595139978897,2.112595761860719,3.1954736768755243,3,132.20802416844825,13.988365505367767,14.545732025077372,359.49589411307556,8.786548479822256,735.6276878933202,70.0659832530298,12.749411751306132,Low,0
37.91186422362181,19.322266191602353,34.715386836252264,43.98679588261766,1.0844162065751357,2.750746784475698,2,37.61169769054937,15.11335061424615,28.754361439768775,195.93820503092832,12.0115687322236,156.99932716297852,59.33031428871469,21.20374433087562,Low,0
58.612526987576345,8.968888961582019,6.0759682854173525,37.63841608578534,1.6890378474860155,7.017992636225739,5,103.95259347899798,11.45070643976686,34.855884646860574,510.30136670771236,47.92363131360505,136.34259897160328,58.3721192013528,43.20591209493199,High,1
42.86594491722505,18.726235037425848,11.609463213306853,25.855594717318372,1.7553023482075352,2.298141460593274,3,33.47998369863709,44.81162931208472,30.39072745328629,148.78234325517144,4.518195058351107,198.7687158617698,89.15921774755046,42.972870544874375,High,1
59.3135098274286,14.147271573194505,31.932908709775422,35.279562306675096,2.9738876056459973,4.099059132782937,4,26.732295556079578,18.216301135655588,25.162089002843896,393.6770345497566,11.838992605919467,100.43965186897599,45.98419399147489,25.109506371141634,Medium,0
42.01056464009572,16.593392948496195,13.559814542435703,6.009149413794037,1.889209378409588,2.42507157945349,5,46.93028166377644,48.50727643164469,16.069032019093008,794.222626894687,3.1741385727701137,250.70057414686576,86.81554805208387,38.15065122128855,High,1
36.40014321563115,7.890809851470814,35.132396337783106,50.79255367816195,2.15763568549413,5.579292681075468,3,59.60548196220422,47.647179976343885,31.885498943247676,663.8953426796966,15.191436767440887,145.033287815963,44.821581871416534,22.69603595575671,Low,0
22.839091513943988,5.540690445034527,31.044657622302854,42.98787755690767,0.9241287619122838,3.208438132669187,2,2.9893014105162323,9.312221156862595,31.360511442447557,297.81499173742503,12.09097779226877,72.38453666265981,56.03453928528049,17.81128015656204,Low,0
23.834860079620224,22.123256436577996,9.947973917182548,28.85324024185003,1.805174423446672,2.3190245118506456,4,80.88775779088903,54.1291955351453,26.58964519396928,238.60615516594618,0.12384751272924867,96.41907136378578,80.04772272728655,37.77715566619491,High,1
41.63640631697713,5.577550881418997,24.548260273272653,17.83952662354192,1.9751778028807372,3.121864441312278,2,0.45926270215679427,59.11826216935142,16.952851712530613,361.8244618857953,1.0412879956094332,149.99598175465098,70.7870234456756,24.127857518818836,Medium,0
17.711578089228013,20.91685287383047,11.774083386867781,61.38954617971365,1.2561118885302434,2.6857786360282487,3,127.31640242733606,11.702793377508408,29.956519248246646,325.9603072706074,8.342882184709364,42.36738331517883,85.20697791420116,25.180383563476138,Medium,0
22.316575010156058,9.683080281957988,34.394101040947746,12.086999692620061,2.600305003353595,3.17830753802543,3,2.5511780559938724,34.795820601923126,16.67773920241853,253.6767631107835,14.052951995318155,53.30540312994759,61.91336224427987,22.669814219108336,Low,0
38.84952470122539,14.898836384337786,20.707641174957253,17.125392127971278,2.8668261002725783,2.188599206366252,3,20.586425194010353,54.847584141039924,23.372433610773214,119.45967451780673,13.24205787488088,118.48200419874932,86.84161859306269,37.65754208839323,High,1
52.31950754981358,9.651000861559071,22.41756285346419,41.88426506154296,1.9976989036233785,2.1514813305574627,3,24.457115843985218,40.69979313980944,27.74695503480206,420.6486197196851,1.7205264960960016,17.422571754546496,78.53231416285143,25.571058659822786,Medium,0
31.776615472396223,18.175871213316515,26.096457362697464,61.711545766740606,2.2810591309961934,3.6549869910072244,4,4.677498852563093,27.71681922317338,30.724751468677784,601.8892651937879,8.737664165643332,251.0968028535029,57.12423745382089,23.537349678549802,Medium,0
38.531407603840734,9.350756520705922,33.73112386204433,61.301045053440625,1.0630540903303638,3.1736600884973787,5,36.7232807781647,33.11331135727899,33.315303445814955,253.40090659435458,5.023572703286636,184.72634065153574,60.469891311462334,27.43990382867019,Medium,0
19.662965831623822,7.5190614234424045,9.491426199550965,21.39673255718137,2.7036622749997727,2.0141997107028597,2,56.803121627545416,58.291954063646834,12.270451587668305,593.882707257759,3.3800840332116784,91.99246806051366,65.98716190068909,20.315319830585054,Low,0
15.543768548149297,12.075612654671767,29.704040866013333,59.563877012730856,2.234220598669709,2.93116163923722,3,49.16455730004857,25.305543696596544,27.578780590423627,650.5930849530115,7.298970702208075,1112.3972141329632,62.01524028579681,17.027335574593735,Low,0
19.440244413843605,16.827801499841605,26.907238226062738,8.679632740659697,2.467576829086897,3.9668600454870315,3,30.859953072196273,18.241843923118424,12.200942006944294,598.327883233166,5.578550751733798,181.64833106371114,73.15653650802254,19.23316594946049,Low,0
19.94006586561772,21.937646226571072,5.149060080374474,41.251690195751536,1.96773634469791,2.034333832944687,2,14.01169181247659,9.350340677920126,26.86821637108405,263.4312029816201,4.273701465545053,530.489220491609,81.61887721054973,33.96621070990029,High,1
16.906165918975155,13.872380774112159,20.53573540011583,19.694122007792345,2.1633034777482614,5.301012031926482,4,3.442291817235299,9.616106228726704,27.93172548320363,552.4063593205315,8.323881742453786,172.41917913717467,88.33250742948255,31.074200775323604,Medium,0
29.539927158146657,8.843190453098577,3.5916744263663714,20.350558434719108,1.524729232806798,3.137964697390297,3,2.125544010109037,30.991853040858405,29.190191106832412,149.00566239217562,14.159136701806526,370.55066509915036,56.88234604090724,36.05021210010253,High,1
15.185092271509381,12.749340486227354,29.320836556390816,50.1654158950954,0.5268604619359445,3.636020421818635,3,97.44561518114573,9.151370923367894,34.00940140999134,612.7639599798356,4.480365175346065,43.9383620946271,80.28551080421377,14.308688969516743,Low,0
48.18540622281519,6.991630177874545,15.235467912955295,49.558917970912496,1.2253341042326522,5.259145086966637,3,23.439875437533498,44.58692028069632,28.393838652849954,517.8898836313942,4.172048652810051,106.76220576449491,71.96365982750952,30.28532910697002,Medium,0
28.71292893331845,18.21273582319681,27.99578443542633,30.355458302463052,2.3802673858675103,3.5012079880614895,5,11.778727408883821,52.95001360951229,20.03890446471005,509.72442703402726,4.381234778961277,30.668552627302475,60.48924687952997,25.964622625144095,Medium,0
43.71650557674783,12.099175550867272,27.471321702880644,54.528667817178025,2.545411131168028,2.7393591742106014,3,22.812706628031567,32.5319224029998,24.096193990751658,117.91014110563074,11.934727579945347,253.3157165652434,62.35605622708022,23.317474645335626,Medium,0
32.32072358980737,9.726122059532463,31.629962428580477,40.81236394163766,1.1294271720292763,2.0408772278130365,4,0.3756206378104125,27.851544508460613,27.770868028784506,117.97298071838716,2.9223834263731274,187.80606940535222,66.81899984479436,26.008819942885324,Medium,0
29.569901066937128,15.366560824115862,35.17734667945549,27.25852354068828,1.2722921573784125,2.591502641774686,4,4.81489439575231,50.97492130730408,15.640918348119747,166.13641802537092,0.9578021203644569,2.6488533932627614,73.31395047346632,27.851802920358942,Medium,0
56.093305319615105,17.28416687683392,22.297232821384917,44.44873748240994,2.69925058038111,2.2756964729401252,5,37.752006936150536,35.185729585296066,8.50968437303246,475.9814300971122,7.618469971282981,326.09869383473415,87.31436181826665,30.154495102811993,Medium,0
53.720283104985455,6.3863983255880665,7.127176853400174,24.186943746800928,1.0745471079674593,2.588089824853129,3,86.34036773020104,46.20918284353469,32.14709645875223,781.493604176967,9.84247371582841,333.0481634496729,40.03443731943161,30.880264860585907,Medium,0
22.981504689887988,20.591920474961697,24.640031783911244,60.75485861125555,2.6697121709957603,2.1186274863718393,4,4.951580318514106,56.858891361809974,17.854333607000278,645.9464356825274,12.800369125044055,528.1844914502647,41.01118920534515,28.496754244523647,Medium,0
50.61132053316773,13.273286449138675,33.258806259839425,37.44002260325268,0.5590993452475791,6.212902946824317,2,41.6823344158127,57.64709638700973,21.19567479365132,605.4384487921045,1.217154485693493,274.407951813304,53.206260424563126,23.535815190515606,Medium,0
41.45302934036975,12.869810531788225,30.04669867683523,7.701711123786209,2.022428241968635,5.18476247076898,3,152.48296286294652,12.05211783150938,19.548508083016817,557.1383406980449,0.44857572722614136,148.58350842085076,51.76582321392403,15.314799488555789,Low,0
22.839091513943988,5.540690445034527,31.044657622302854,42.98787755690767,0.9241287619122838,3.208438132669187,2,2.9893014105162323,9.312221156862595,31.360511442447557,297.81499173742503,12.09097779226877,72.38453666265981,56.03453928528049,17.81128015656204,Low,0
22.872010323785513,12.370072050082866,4.242199195493725,56.9052639998435,2.7654248615925145,3.169608368347146,4,8.02816179260899,40.12592239728688,24.8193301886374,753.4348381907672,3.606189191375082,464.8813793935719,75.90621893685713,29.87724203880978,Medium,0
55.37075062511376,15.292049656640838,25.423569528012084,40.92484872812266,2.859628686595537,3.8947552969739916,2,42.7638084303663,53.79253482660133,21.618550559928522,263.52788634381807,6.792196651734313,18.137415256190017,56.101115022342796,24.838196613025808,Medium,0
22.14858911933002,11.996993007566351,13.867981351820688,35.8588023069921,0.7528008412952141,2.6920369050063133,2,16.777362355238672,9.392826309345839,17.11505023277425,450.89791405001813,2.305665951468501,63.90632074372951,47.10478050835822,11.36272722061961,Low,0
52.94437702798036,22.393986763896788,21.23276928814152,13.44424935567887,2.4899127918121366,2.843054633363088,5,121.82414215944802,36.64017452377422,16.63505165963067,294.1510959760905,14.237763131086368,6.078295014848967,89.85900667435703,38.7536783261593,High,1
32.36568476414527,16.531523324304267,28.740643035793937,63.990160630871145,2.057521620917425,3.5200044084614612,3,1.2422727424098843,49.418364598733746,28.941270692769507,211.15577031406832,3.6743212116770594,12.934392208691264,89.30450484070062,33.71761689009875,High,1
33.253775271848674,20.94331045901713,11.528675970802633,61.37762518267052,1.015846267125073,3.900031486979938,3,95.23129858286399,25.462880078288833,33.06614828005037,502.8587594544517,2.466755948588173,6.486879047599206,65.27609317712825,22.93395636839574,Medium,0
55.70715180828497,19.532109971179686,5.513159939770739,56.92544852607904,2.215256091654699,2.2929328235952915,2,59.90791136769512,30.10072453609978,15.811658929507576,460.98442578266247,24.65506355693832,419.2654668038136,89.17794264039837,30.251420131666684,Medium,0
53.932694361225956,23.388430602838937,32.39875237696789,44.38609738197115,0.7339416092994345,3.1333057247934413,4,126.00748610065216,15.628376894061372,13.016720714083656,662.6610222888773,1.2364725488396888,22.480603170009342,85.43736990673226,24.398738071215824,Medium,0
58.94794956081115,12.37293613110987,22.764419548313196,57.142849047616124,1.7249132546531185,3.448114280391839,2,24.461764445283478,49.3362905698063,8.308408214539385,409.0288414333019,4.066871546798983,155.55659925726454,67.19873921036633,21.615939481031663,Low,0
43.76681529395657,5.378128191061479,14.33383759823291,11.476976220424646,2.456533424831553,3.1800107538207913,3,17.479275555786128,33.45653796127212,19.125252513375603,121.20825479390015,11.575996973336865,149.56056231529107,88.49356963387427,36.5510589561501,High,1
39.41389897673557,16.165711977991947,10.043660175543259,17.349259395762072,2.4882308579857932,3.17921647518331,5,33.27274718713006,16.272755301842174,22.538291140137325,209.27859521787764,0.08303700659468888,198.67028522103126,55.76139029224517,33.45355281110374,High,1
